coin,size,entry_price,position_value,unrealized_pnl,leverage,margin_used,timestamp,human_time
PUMP,-110212345.0,0.008166,910464.182045,-10461.148156,5.0,182092.836409,1757865570052,2025-09-14 15:59:30
PUMP,-122087419.0,0.008206,1043603.257612,-41677.681528,5.0,208720.651522,1757865754639,2025-09-14 16:02:34
PUMP,-133283119.0,0.008247,1178755.904436,-79503.895546,5.0,235751.180887,1757865769795,2025-09-14 16:02:49
PUMP,-144781336.0,0.008285,1264375.407288,-64849.758699,5.0,252875.081457,1757865799743,2025-09-14 16:03:19
PUMP,-156232154.0,0.008319,1366562.651038,-66834.039745,5.0,273312.530207,1757865804681,2025-09-14 16:03:24
PUMP,-167740958.0,0.008348,1462197.930886,-61875.584073,5.0,292439.586177,1757865894614,2025-09-14 16:04:54
PUMP,-179161698.0,0.008372,1564260.785238,-64206.596575,5.0,312852.157047,1757865959609,2025-09-14 16:05:59
PUMP,-190615139.0,0.008393,1663688.933192,-63747.137666,5.0,332737.786638,1757865964683,2025-09-14 16:06:04
PUMP,-201991703.0,0.008414,1772881.177231,-73155.476294,5.0,354576.235446,1757866040240,2025-09-14 16:07:20
PUMP,-213385117.0,0.008432,1869253.62492,-69831.329282,5.0,373850.724984,1757866049634,2025-09-14 16:07:29
PUMP,-224775935.0,0.008449,1970835.39808,-71697.159871,5.0,394167.079616,1757866099494,2025-09-14 16:08:19
PUMP,-236241195.0,0.008461,2059314.496815,-60412.326666,5.0,411862.899363,1757867148417,2025-09-14 16:25:48
PUMP,-247676300.0,0.008474,2169396.7117,-70514.210523,5.0,433879.34234,1757867243503,2025-09-14 16:27:23
PUMP,-259100954.0,0.008486,2267910.650362,-69089.445235,5.0,453582.130072,1757867253313,2025-09-14 16:27:33
PUMP,-270525608.0,0.008496,2366287.493176,-67637.42527,5.0,473257.498635,1757867258624,2025-09-14 16:27:38
PUMP,-281929416.0,0.008507,2473648.695984,-75129.83105,5.0,494729.739196,1757867292362,2025-09-14 16:28:12
PUMP,-293300805.0,0.008518,2579580.579975,-81200.189632,5.0,515916.115995,1757867424033,2025-09-14 16:30:24
PUMP,-304659278.0,0.008527,2672471.186616,-74374.267576,5.0,534494.237323,1757868862236,2025-09-14 16:54:22
PUMP,-286379723.0,0.008527,2392416.205942,49794.912267,5.0,478483.241188,1757869678019,2025-09-14 17:07:58
PUMP,-254768011.0,0.008527,2136994.076268,35636.243023,5.0,427398.815253,1757869697527,2025-09-14 17:08:17
PUMP,-235719032.0,0.008527,1981218.46396,28964.501089,5.0,396243.692792,1757869702440,2025-09-14 17:08:22
PUMP,-214563922.0,0.008527,1810704.937758,19069.846457,5.0,362140.987551,1757869722771,2025-09-14 17:08:42
PUMP,-214220085.0,0.008527,1808874.39774,17968.186752,5.0,361774.879548,1757869727579,2025-09-14 17:08:47
PUMP,-108387577.0,0.008527,913924.049264,10391.900289,5.0,182784.809852,1757869752983,2025-09-14 17:09:12
PUMP,-102894182.0,0.008527,870484.77972,6984.171708,5.0,174096.955944,1757869758905,2025-09-14 17:09:18
PUMP,-102747731.0,0.008527,871814.497535,4405.537744,5.0,174362.899507,1757869797604,2025-09-14 17:09:57
PUMP,-100393767.0,0.008527,853547.807034,2597.912249,5.0,170709.561406,1757869840499,2025-09-14 17:10:40
PUMP,-95034619.0,0.008527,807889.296119,2554.266973,5.0,161577.859223,1757869848286,2025-09-14 17:10:48
PUMP,-94458830.0,0.008527,803088.97266,2444.33253,5.0,160617.794532,1757869852634,2025-09-14 17:10:52
PUMP,-71478030.0,0.008527,607634.73303,1921.131172,5.0,121526.946606,1757869857744,2025-09-14 17:10:57
PUMP,-70668043.0,0.008527,600678.3655,1970.029007,5.0,120135.6731,1757869862803,2025-09-14 17:11:02
PUMP,-63070865.0,0.008527,536228.49423,1632.099028,5.0,107245.698846,1757869892442,2025-09-14 17:11:32
PUMP,-43063301.0,0.008527,366081.121801,1157.422046,5.0,73216.22436,1757869897415,2025-09-14 17:11:37
PUMP,-33408127.0,0.008527,283969.0795,931.325859,5.0,56793.8159,1757869902368,2025-09-14 17:11:42
PUMP,-31769175.0,0.008527,270355.67925,567.944673,5.0,54071.13585,1757869906895,2025-09-14 17:11:46
PUMP,-31706897.0,0.008527,269603.745191,788.779594,5.0,53920.749038,1757869912465,2025-09-14 17:11:52
PUMP,-31650958.0,0.008527,269223.048748,692.435112,5.0,53844.609749,1757869942296,2025-09-14 17:12:22
PUMP,-30917523.0,0.008527,263448.213483,212.626744,5.0,52689.642696,1757870187430,2025-09-14 17:16:27
PUMP,-7209412.0,0.008527,61431.399652,49.580721,5.0,12286.27993,1757870192385,2025-09-14 17:16:32
PUMP,-3392148.0,0.008527,28904.493108,23.328547,5.0,5780.898621,1757870197444,2025-09-14 17:16:37
PUMP,-1.0,0.008527,0.008515,1.2e-05,5.0,0.001703,1757870202345,2025-09-14 17:16:42
PUMP,12043838.0,0.008315,100084.29378,-64.406209,5.0,20016.858756,1757879316549,2025-09-14 19:48:36
PUMP,12644999.0,0.008314,104991.426697,-146.909592,5.0,20998.285339,1757879436557,2025-09-14 19:50:36
PUMP,20549428.0,0.008308,170806.845536,61.748547,5.0,34161.369107,1757879457452,2025-09-14 19:50:57
PUMP,24092030.0,0.008307,200012.03306,-136.660529,5.0,40002.406612,1757879477407,2025-09-14 19:51:17
PUMP,36169324.0,0.008298,299047.970832,-1100.717077,5.0,59809.594166,1757879532098,2025-09-14 19:52:12
PUMP,34364820.0,0.008298,286705.69326,1531.559698,5.0,57341.138652,1757880143136,2025-09-14 20:02:23
PUMP,34309124.0,0.008298,286343.948904,1632.00483,5.0,57268.78978,1757880153403,2025-09-14 20:02:33
PUMP,3564408.0,0.008298,29759.242392,180.243788,5.0,5951.848478,1757880158564,2025-09-14 20:02:38
PUMP,1.0,0.008298,0.008348,5e-05,5.0,0.001669,1757880163667,2025-09-14 20:02:43
PUMP,10812320.0,0.00826,89385.44944,75.686202,5.0,17877.089888,1757880993650,2025-09-14 20:16:33
PUMP,10993173.0,0.00826,90814.602153,10.993135,5.0,18162.92043,1757880998642,2025-09-14 20:16:38
PUMP,12106538.0,0.00826,100012.110418,12.1065,5.0,20002.422083,1757881003803,2025-09-14 20:16:43
PUMP,24376476.0,0.008204,198083.243976,-1916.754642,5.0,39616.648795,1757881304191,2025-09-14 20:21:44
PUMP,29810584.0,0.008189,242121.563248,-2003.39233,5.0,48424.312649,1757881403473,2025-09-14 20:23:23
PUMP,30436161.0,0.008187,247263.371964,-1941.268854,5.0,49452.674392,1757881408402,2025-09-14 20:23:28
PUMP,32913084.0,0.008182,267254.24208,-2063.013498,5.0,53450.848416,1757881428359,2025-09-14 20:23:48
PUMP,34755054.0,0.008179,282211.03848,-2063.013498,5.0,56442.207696,1757881433389,2025-09-14 20:23:53
PUMP,36691746.0,0.008176,297203.1426,-2796.848418,5.0,59440.62852,1757881488972,2025-09-14 20:24:48
PUMP,43034168.0,0.008163,348146.41912,-3152.381209,5.0,69629.283824,1757881518504,2025-09-14 20:25:18
PUMP,49054213.0,0.008154,396652.366318,-3342.578016,5.0,79330.473263,1757881523793,2025-09-14 20:25:23
PUMP,61523040.0,0.008126,493107.1656,-6884.570049,5.0,98621.43312,1757881848331,2025-09-14 20:30:48
PUMP,74023040.0,0.008105,592184.32,-7807.415649,5.0,118436.864,1757881873289,2025-09-14 20:31:13
PUMP,86585854.0,0.008084,689136.811986,-10854.923103,5.0,137827.362397,1757881943387,2025-09-14 20:32:23
PUMP,88914410.0,0.008079,702512.75341,-15874.574079,5.0,140502.550682,1757882233339,2025-09-14 20:37:13
PUMP,92598690.0,0.008072,731066.65755,-16426.481939,5.0,146213.33151,1757882238540,2025-09-14 20:37:18
PUMP,92632128.0,0.008072,732071.707584,-15685.592105,5.0,146414.341516,1757882243075,2025-09-14 20:37:23
PUMP,100221097.0,0.008059,791646.445203,-16063.709586,5.0,158329.28904,1757882248356,2025-09-14 20:37:28
PUMP,105521043.0,0.008051,833721.760743,-15857.967446,5.0,166744.352148,1757882258305,2025-09-14 20:37:38
PUMP,109075040.0,0.008046,861801.89104,-15854.413449,5.0,172360.378208,1757882263072,2025-09-14 20:37:43
PUMP,111902308.0,0.008042,883356.819352,-16634.902337,5.0,176671.36387,1757882268433,2025-09-14 20:37:48
PUMP,124511058.0,0.008033,989738.400042,-10571.37858,5.0,197947.680008,1757882948283,2025-09-14 20:49:08
PUMP,137127762.0,0.008024,1086737.51385,-13626.097342,5.0,217347.50277,1757884087140,2025-09-14 21:08:07
PUMP,149757213.0,0.008015,1184879.069256,-15498.433375,5.0,236975.813851,1757884196939,2025-09-14 21:09:56
PUMP,162396242.0,0.008007,1284879.066704,-15498.433375,5.0,256975.81334,1757884301988,2025-09-14 21:11:41
PUMP,175135095.0,0.007995,1374635.360655,-25742.135474,5.0,274927.072131,1757884647083,2025-09-14 21:17:27
PUMP,174725162.0,0.007995,1402868.325698,5768.647463,5.0,280573.665139,1757886063428,2025-09-14 21:41:03
PUMP,174403628.0,0.007995,1399937.921956,5409.224586,5.0,279987.584391,1757886068349,2025-09-14 21:41:08
PUMP,173633031.0,0.007995,1393578.706806,5211.691066,5.0,278715.741361,1757886073304,2025-09-14 21:41:13
PUMP,162588682.0,0.007995,1304936.761732,4880.188848,5.0,260987.352346,1757886083426,2025-09-14 21:41:23
PUMP,162220450.0,0.007995,1302630.2135,5518.017966,5.0,260526.0427,1757886088568,2025-09-14 21:41:28
PUMP,109247953.0,0.007995,876496.326919,2951.393631,5.0,175299.265383,1757886093106,2025-09-14 21:41:33
PUMP,108897801.0,0.007995,873687.057423,2941.934085,5.0,174737.411484,1757886128526,2025-09-14 21:42:08
PUMP,101008178.0,0.007995,810994.661162,3334.840644,5.0,162198.932232,1757886133577,2025-09-14 21:42:13
PUMP,69103877.0,0.007995,554904.13231,2350.606475,5.0,110980.826462,1757886138308,2025-09-14 21:42:18
PUMP,62929931.0,0.007995,505264.415999,2077.666381,5.0,101052.883199,1757886143380,2025-09-14 21:42:23
PUMP,13109596.0,0.007629,99960.6695,-57.596729,5.0,19992.1339,1758067995554,2025-09-17 00:13:15
PUMP,26220911.0,0.007624,199724.679087,-208.998395,5.0,39944.935817,1758068005574,2025-09-17 00:13:25
PUMP,39337385.0,0.007626,300026.235395,37.871416,5.0,60005.247079,1758068020512,2025-09-17 00:13:40
PUMP,38697196.0,0.007626,298355.38116,3249.122357,5.0,59671.076232,1758068443536,2025-09-17 00:20:43
PUMP,38689813.0,0.007626,298607.976734,3558.020965,5.0,59721.595346,1758068448642,2025-09-17 00:20:48
PUMP,30679532.0,0.007626,236753.948444,2790.694097,5.0,47350.789688,1758068468711,2025-09-17 00:21:08
PUMP,22440745.0,0.007626,173220.110655,2086.153003,5.0,34644.022131,1758068473745,2025-09-17 00:21:13
PUMP,22244342.0,0.007626,171659.587214,2023.40616,5.0,34331.917442,1758068478724,2025-09-17 00:21:18
PUMP,22189792.0,0.007626,171260.814656,2040.633935,5.0,34252.162931,1758068483717,2025-09-17 00:21:23
PUMP,22175038.0,0.007626,171169.118322,2061.452155,5.0,34233.823664,1758068493498,2025-09-17 00:21:33
PUMP,21669416.0,0.007626,167244.552688,1992.778736,5.0,33448.910537,1758068538768,2025-09-17 00:22:18
PUMP,3269344.0,0.007626,25160.871424,228.732245,5.0,5032.174284,1758068683603,2025-09-17 00:24:43
PUMP,132484.0,0.007626,1022.643996,12.316075,5.0,204.528799,1758068688973,2025-09-17 00:24:48
PUMP,6968641.0,0.007179,50013.936457,-19.954015,5.0,10002.787291,1758280077171,2025-09-19 11:07:57
PUMP,13935340.0,0.007179,100055.7412,0.951908,5.0,20011.14824,1758280083621,2025-09-19 11:08:03
PUMP,17417719.0,0.007179,125059.22242,14.149753,5.0,25011.844484,1758280097469,2025-09-19 11:08:17
PUMP,20900583.0,0.007175,149731.776612,-249.798844,5.0,29946.355322,1758280118089,2025-09-19 11:08:38
PUMP,24390740.0,0.007172,174540.13544,-405.981944,5.0,34908.027088,1758280127143,2025-09-19 11:08:47
PUMP,27884800.0,0.007168,199153.2416,-748.977093,5.0,39830.64832,1758280132297,2025-09-19 11:08:52
PUMP,31384730.0,0.007166,224243.89585,-661.860424,5.0,44848.77917,1758280137570,2025-09-19 11:08:57
PUMP,34885150.0,0.007162,248940.4304,-931.505491,5.0,49788.08608,1758280147383,2025-09-19 11:09:07
PUMP,38395892.0,0.007158,273532.334608,-1336.084323,5.0,54706.466921,1758280158440,2025-09-19 11:09:18
PUMP,41906634.0,0.007156,298668.580518,-1220.896647,5.0,59733.716103,1758280162343,2025-09-19 11:09:22
PUMP,45415898.0,0.007154,323815.35274,-1111.563169,5.0,64763.070548,1758280167260,2025-09-19 11:09:27
PUMP,48916318.0,0.007153,349262.51052,-657.404189,5.0,69852.502104,1758280277248,2025-09-19 11:11:17
PUMP,52417718.0,0.007152,374262.50652,-657.404189,5.0,74852.501304,1758280287147,2025-09-19 11:11:27
PUMP,55922063.0,0.007151,398892.075379,-1052.006353,5.0,79778.415075,1758280976890,2025-09-19 11:22:56
PUMP,59425426.0,0.007151,424238.116214,-728.171082,5.0,84847.623242,1758281286938,2025-09-19 11:28:06
PUMP,62928298.0,0.00715,449182.191124,-795.137132,5.0,89836.438224,1758281312444,2025-09-19 11:28:32
PUMP,63238638.0,0.00715,450765.011664,-1425.040792,5.0,90153.002332,1758281341807,2025-09-19 11:29:01
PUMP,66434609.0,0.007149,473612.327561,-1364.998125,5.0,94722.465512,1758281347607,2025-09-19 11:29:07
PUMP,69940920.0,0.007147,497629.6458,-2298.254044,5.0,99525.92916,1758281392029,2025-09-19 11:29:52
PUMP,76970302.0,0.007145,547951.579938,-2025.38907,5.0,109590.315987,1758281403152,2025-09-19 11:30:03
PUMP,80488455.0,0.007143,571950.96123,-3040.440572,5.0,114390.192246,1758281567385,2025-09-19 11:32:47
PUMP,83999197.0,0.007143,598578.277822,-1444.630652,5.0,119715.655564,1758281832818,2025-09-19 11:37:12
PUMP,87518341.0,0.007141,621730.294464,-3298.096979,5.0,124346.058892,1758281897405,2025-09-19 11:38:17
PUMP,91040956.0,0.00714,646208.705688,-3830.252255,5.0,129241.741137,1758281917539,2025-09-19 11:38:37
PUMP,94564067.0,0.007138,670837.491298,-4195.706714,5.0,134167.498259,1758281932258,2025-09-19 11:38:52
PUMP,98091155.0,0.007136,694779.650865,-5241.693829,5.0,138955.930173,1758281942529,2025-09-19 11:39:02
PUMP,101621231.0,0.007134,719376.694249,-5640.576065,5.0,143875.338849,1758281953377,2025-09-19 11:39:13
PUMP,105153302.0,0.007132,743959.61165,-6059.279777,5.0,148791.92233,1758282027259,2025-09-19 11:40:27
PUMP,105151068.0,0.007132,759821.617368,9818.660223,5.0,151964.323473,1758283761737,2025-09-19 12:09:21
PUMP,105149003.0,0.007132,759175.80166,9187.573383,5.0,151835.160332,1758283766665,2025-09-19 12:09:26
PUMP,105143214.0,0.007132,760185.43722,10238.4997,5.0,152037.087444,1758284249999,2025-09-19 12:17:29
PUMP,102072787.0,0.007132,737986.25001,9939.511637,5.0,147597.250002,1758284254627,2025-09-19 12:17:34
PUMP,102066602.0,0.007132,737839.465858,9836.842761,5.0,147567.893171,1758284260282,2025-09-19 12:17:40
PUMP,40764570.0,0.007132,294687.07653,3928.754926,5.0,58937.415306,1758284264067,2025-09-19 12:17:44
PUMP,40735301.0,0.007132,294516.22623,3966.669379,5.0,58903.245246,1758284269361,2025-09-19 12:17:49
PUMP,5017739.0,0.007132,36273.235231,483.593172,5.0,7254.647046,1758284284284,2025-09-19 12:18:04
PUMP,237714.0,0.00712,1692.52368,0.0,5.0,338.504736,1758286856632,2025-09-19 13:00:56
PUMP,4253694.0,0.00712,30277.793892,-8.507388,5.0,6055.558778,1758286861819,2025-09-19 13:01:01
PUMP,4466757.0,0.00712,31794.376326,-8.933514,5.0,6358.875265,1758286866994,2025-09-19 13:01:06
PUMP,4790459.0,0.00712,34098.487162,-9.580918,5.0,6819.697432,1758286871393,2025-09-19 13:01:11
PUMP,7280721.0,0.00712,51838.73352,0.0,5.0,10367.746704,1758286951246,2025-09-19 13:02:31
PUMP,14044943.0,0.00712,99999.99416,0.0,5.0,19999.998832,1758286966474,2025-09-19 13:02:46
PUMP,23593831.0,0.007111,167516.2001,-280.89886,5.0,33503.24002,1758287928680,2025-09-19 13:18:48
PUMP,28129450.0,0.007109,199634.70665,-365.28721,5.0,39926.94133,1758287932808,2025-09-19 13:18:52
PUMP,30291907.0,0.007108,214860.496351,-471.317639,5.0,42972.09927,1758288358682,2025-09-19 13:25:58
PUMP,30423065.0,0.007108,215760.37698,-501.34723,5.0,43152.075396,1758288369179,2025-09-19 13:26:09
PUMP,36164475.0,0.007105,256550.78565,-417.53546,5.0,51310.15713,1758288398037,2025-09-19 13:26:38
PUMP,42233822.0,0.007103,299522.265624,-477.725716,5.0,59904.453124,1758288422847,2025-09-19 13:27:02
PUMP,43757222.0,0.007102,310151.189536,-646.661004,5.0,62030.237907,1758288643187,2025-09-19 13:30:43
PUMP,45202372.0,0.007102,320394.412736,-646.661004,5.0,64078.882547,1758288652792,2025-09-19 13:30:52
PUMP,52719042.0,0.0071,373672.569696,-646.661004,5.0,74734.513939,1758288658134,2025-09-19 13:30:58
PUMP,52726230.0,0.0071,373618.06578,-752.113464,5.0,74723.613156,1758288662801,2025-09-19 13:31:02
PUMP,53649505.0,0.0071,380267.69144,-646.661004,5.0,76053.538288,1758288673925,2025-09-19 13:31:13
PUMP,53974212.0,0.007099,382515.240444,-700.635216,5.0,76503.048088,1758288687743,2025-09-19 13:31:27
PUMP,53995002.0,0.007099,382770.569178,-592.666002,5.0,76554.113835,1758288733317,2025-09-19 13:32:13
PUMP,56342174.0,0.007099,399296.987138,-703.003178,5.0,79859.397427,1758288738007,2025-09-19 13:32:18
PUMP,70526571.0,0.007089,497776.538118,-2223.451048,5.0,99555.307623,1758288788024,2025-09-19 13:33:08
PUMP,82531222.0,0.007082,581267.396546,-3245.33566,5.0,116253.479309,1758288832850,2025-09-19 13:33:52
PUMP,82669694.0,0.007082,581994.64576,-3492.929326,5.0,116398.929152,1758288872805,2025-09-19 13:34:32
PUMP,83075900.0,0.007082,584771.2601,-3576.005226,5.0,116954.25202,1758288877960,2025-09-19 13:34:37
PUMP,84731116.0,0.007081,596507.05664,-3492.929326,5.0,119301.411328,1758288882811,2025-09-19 13:34:42
PUMP,75703138.0,0.007081,541277.4367,5206.582431,5.0,108255.48734,1758289228032,2025-09-19 13:40:28
PUMP,45214852.0,0.007081,323240.976948,3064.495793,5.0,64648.195389,1758289243018,2025-09-19 13:40:43
PUMP,45213312.0,0.007081,323184.754176,3019.178106,5.0,64636.950835,1758289273693,2025-09-19 13:41:13
PUMP,11344969.0,0.007081,81116.52835,780.265119,5.0,16223.30567,1758289284535,2025-09-19 13:41:24
PUMP,2.0,0.007081,0.014306,0.000144,5.0,0.002861,1758289289276,2025-09-19 13:41:29
PUMP,5444623.0,0.00708,38580.598578,32.667736,5.0,7716.119715,1758290362775,2025-09-19 13:59:22
PUMP,14124295.0,0.00708,99985.884305,-14.124297,5.0,19997.176861,1758290368161,2025-09-19 13:59:28
PUMP,28288600.0,0.007069,200113.5564,113.554498,5.0,40022.71128,1758290378268,2025-09-19 13:59:38
PUMP,42493145.0,0.007059,299661.65854,-338.340162,5.0,59932.331708,1758290433901,2025-09-19 14:00:33
PUMP,56738159.0,0.007049,399096.210406,-903.786576,5.0,79819.242081,1758290456998,2025-09-19 14:00:56
PUMP,48324694.0,0.007049,344023.496586,3337.831158,5.0,68804.699317,1758290863354,2025-09-19 14:07:43
PUMP,45207277.0,0.007049,322147.055902,3438.959232,5.0,64429.41118,1758290868446,2025-09-19 14:07:48
PUMP,41764201.0,0.007049,297569.932125,3135.277068,5.0,59513.986425,1758291358593,2025-09-19 14:15:58
PUMP,41110494.0,0.007049,292830.048762,3003.981693,5.0,58566.009752,1758291373620,2025-09-19 14:16:13
PUMP,37533757.0,0.007049,267578.153653,2967.828788,5.0,53515.63073,1758291403782,2025-09-19 14:16:43
PUMP,36347526.0,0.007049,259157.86038,2910.379946,5.0,51831.572076,1758291408544,2025-09-19 14:16:48
PUMP,31682292.0,0.007049,225926.424252,2568.512685,5.0,45185.28485,1758291413633,2025-09-19 14:16:53
PUMP,31182292.0,0.007049,222205.012792,2372.065764,5.0,44441.002558,1758291418683,2025-09-19 14:16:58
PUMP,27425115.0,0.007049,195568.495065,2223.379426,5.0,39113.699013,1758292124805,2025-09-19 14:28:44
PUMP,25402253.0,0.007049,181168.868396,2084.7864,5.0,36233.773679,1758292129077,2025-09-19 14:28:49
PUMP,24609734.0,0.007049,175393.574218,1896.694965,5.0,35078.714843,1758292135164,2025-09-19 14:28:55
PUMP,24585200.0,0.007049,175267.8908,1943.974508,5.0,35053.57816,1758292139371,2025-09-19 14:28:59
PUMP,18892295.0,0.007049,134683.171055,1493.831246,5.0,26936.634211,1758292144240,2025-09-19 14:29:04
PUMP,10771679.0,0.007049,76791.299591,851.726627,5.0,15358.259918,1758292225548,2025-09-19 14:30:25
PUMP,10758458.0,0.007049,76697.047082,850.681232,5.0,15339.409416,1758292230346,2025-09-19 14:30:30
PUMP,10589729.0,0.007049,75483.588312,826.749946,5.0,15096.717662,1758292235802,2025-09-19 14:30:35
PUMP,9396230.0,0.007049,67013.91236,771.157304,5.0,13402.782472,1758292240451,2025-09-19 14:30:40
PUMP,8644141.0,0.007049,61632.72533,692.144382,5.0,12326.545066,1758292245309,2025-09-19 14:30:45
PUMP,2989413.0,0.007049,21314.51469,239.365081,5.0,4262.902938,1758292250322,2025-09-19 14:30:50
PUMP,1.0,0.007049,0.007135,8.6e-05,5.0,0.001427,1758292256966,2025-09-19 14:30:56
PUMP,28571429.0,0.007,200142.860145,142.857096,5.0,40028.572029,1758293531190,2025-09-19 14:52:11
PUMP,42918631.0,0.006989,299142.85807,-855.282513,5.0,59828.571614,1758294332682,2025-09-19 15:05:32
PUMP,57307120.0,0.006979,398284.484,-1713.655133,5.0,79656.8968,1758294373538,2025-09-19 15:06:13
PUMP,67232298.0,0.006972,466323.218928,-2456.403745,5.0,93264.643785,1758294483553,2025-09-19 15:08:03
PUMP,4504836.0,0.00693,31182.474792,-36.038688,5.0,6236.494958,1758334167159,2025-09-20 02:09:27
PUMP,11115311.0,0.006924,76940.182742,-22.817738,5.0,15388.036548,1758358116096,2025-09-20 08:48:36
PUMP,18955703.0,0.006922,131192.420463,-26.092657,5.0,26238.484092,1758358131184,2025-09-20 08:48:51
PUMP,33448456.0,0.006911,230459.86184,-725.049629,5.0,46091.972368,1758358186368,2025-09-20 08:49:46
PUMP,39789461.0,0.006906,274149.38629,-661.639579,5.0,54829.877258,1758358201196,2025-09-20 08:50:01
PUMP,47983339.0,0.006902,330413.272354,-771.634155,5.0,66082.65447,1758358211481,2025-09-20 08:50:11
PUMP,54337697.0,0.006897,372919.614511,-1856.187878,5.0,74583.922902,1758358847905,2025-09-20 09:00:47
PUMP,62560598.0,0.006892,428978.020486,-2206.882763,5.0,85795.604097,1758358857721,2025-09-20 09:00:57
PUMP,62616346.0,0.006892,430111.680674,-1456.211335,5.0,86022.336134,1758362087482,2025-09-20 09:54:47
PUMP,77116638.0,0.006888,529868.419698,-1316.478351,5.0,105973.683939,1758362092198,2025-09-20 09:54:52
